130.80,9.81,-0.13,9.88,-6.88,-0.23

130.80,9.81,-0.13,9.88,-6.88,-0.23

130.80,9.81,-0.13,9.88,-6.88,-0.23

130.80,9.81,-0.13,9.88,-6.88,-0.23

130.91,9.88,-0.13,10.19,-7.28,-0.25

130.91,9.88,-0.13,10.19,-7.28,-0.25

130.91,9.88,-0.13,10.19,-7.28,-0.25

130.91,9.88,-0.13,10.19,-7.28,-0.25

130.91,9.88,-0.13,10.19,-7.28,-0.25

130.91,9.88,-0.13,10.19,-7.28,-0.25

131.01,10.13,0.25,10.69,-7.51,-0.22

131.01,10.13,0.25,10.69,-7.51,-0.22

131.01,10.13,0.25,10.69,-7.51,-0.22

131.01,10.13,0.25,10.69,-7.51,-0.22

131.01,10.13,0.25,10.69,-7.51,-0.22

131.01,10.13,0.25,10.69,-7.51,-0.22

131.01,10.13,0.25,10.69,-7.51,-0.22

131.11,12.31,1.81,8.69,-7.03,-0.23

131.11,12.31,1.81,8.69,-7.03,-0.23

131.11,12.31,1.81,8.69,-7.03,-0.23

131.11,12.31,1.81,8.69,-7.03,-0.23

131.11,12.31,1.81,8.69,-7.03,-0.23

131.22,13.25,2.25,6.25,-5.38,-0.11

131.22,13.25,2.25,6.25,-5.38,-0.11

131.22,13.25,2.25,6.25,-5.38,-0.11

131.22,13.25,2.25,6.25,-5.38,-0.11

131.22,13.25,2.25,6.25,-5.38,-0.11

131.22,13.25,2.25,6.25,-5.38,-0.11

131.22,13.25,2.25,6.25,-5.38,-0.11

131.32,9.13,3.13,7.00,-0.67,0.18

131.32,9.13,3.13,7.00,-0.67,0.18

131.32,9.13,3.13,7.00,-0.67,0.18

131.32,9.13,3.13,7.00,-0.67,0.18

131.32,9.13,3.13,7.00,-0.67,0.18

131.32,9.13,3.13,7.00,-0.67,0.18

131.43,7.44,2.69,7.38,0.09,0.15

131.43,7.44,2.69,7.38,0.09,0.15

131.43,7.44,2.69,7.38,0.09,0.15

131.43,7.44,2.69,7.38,0.09,0.15

131.43,7.44,2.69,7.38,0.09,0.15

131.43,7.44,2.69,7.38,0.09,0.15

131.53,7.13,3.38,6.63,0.27,0.09

131.53,7.13,3.38,6.63,0.27,0.09

131.53,7.13,3.38,6.63,0.27,0.09

131.53,7.13,3.38,6.63,0.27,0.09

131.53,7.13,3.38,6.63,0.27,0.09

131.53,7.13,3.38,6.63,0.27,0.09

131.63,6.75,4.81,5.63,0.23,0.07

131.63,6.75,4.81,5.63,0.23,0.07

131.63,6.75,4.81,5.63,0.23,0.07

131.63,6.75,4.81,5.63,0.23,0.07

131.63,6.75,4.81,5.63,0.23,0.07

131.63,6.75,4.81,5.63,0.23,0.07

131.63,6.75,4.81,5.63,0.23,0.07

131.74,5.63,8.06,5.00,0.21,0.08

131.74,5.63,8.06,5.00,0.21,0.08

131.74,5.63,8.06,5.00,0.21,0.08

131.74,5.63,8.06,5.00,0.21,0.08

131.74,5.63,8.06,5.00,0.21,0.08

131.74,5.63,8.06,5.00,0.21,0.08

131.84,8.00,9.88,4.31,0.09,0.10

131.84,8.00,9.88,4.31,0.09,0.10

131.84,8.00,9.88,4.31,0.09,0.10

131.84,8.00,9.88,4.31,0.09,0.10

131.84,8.00,9.88,4.31,0.09,0.10

131.84,8.00,9.88,4.31,0.09,0.10

131.95,4.81,7.94,5.50,0.11,0.14

131.95,4.81,7.94,5.50,0.11,0.14

131.95,4.81,7.94,5.50,0.11,0.14

131.95,4.81,7.94,5.50,0.11,0.14

131.95,4.81,7.94,5.50,0.11,0.14

131.95,4.81,7.94,5.50,0.11,0.14

131.95,4.81,7.94,5.50,0.11,0.14

132.05,5.75,7.38,6.00,-0.02,0.10

132.05,5.75,7.38,6.00,-0.02,0.10

132.05,5.75,7.38,6.00,-0.02,0.10

132.05,5.75,7.38,6.00,-0.02,0.10

132.05,5.75,7.38,6.00,-0.02,0.10

132.05,5.75,7.38,6.00,-0.02,0.10

132.15,6.88,6.94,5.25,-0.40,0.06

132.15,6.88,6.94,5.25,-0.40,0.06

132.15,6.88,6.94,5.25,-0.40,0.06

132.15,6.88,6.94,5.25,-0.40,0.06

132.15,6.88,6.94,5.25,-0.40,0.06

132.15,6.88,6.94,5.25,-0.40,0.06

132.26,8.25,6.88,4.69,-1.03,0.05

132.26,8.25,6.88,4.69,-1.03,0.05

132.26,8.25,6.88,4.69,-1.03,0.05

132.26,8.25,6.88,4.69,-1.03,0.05

132.26,8.25,6.88,4.69,-1.03,0.05

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.36,8.06,6.31,4.94,-2.63,0.07

132.46,8.94,6.13,3.50,-3.30,0.08

132.46,8.94,6.13,3.50,-3.30,0.08

132.46,8.94,6.13,3.50,-3.30,0.08

132.46,8.94,6.13,3.50,-3.30,0.08

132.57,9.00,6.19,2.06,-4.05,0.09

132.57,9.00,6.19,2.06,-4.05,0.09

132.57,9.00,6.19,2.06,-4.05,0.09

132.57,9.00,6.19,2.06,-4.05,0.09

132.57,9.00,6.19,2.06,-4.05,0.09

132.57,9.00,6.19,2.06,-4.05,0.09

132.57,9.00,6.19,2.06,-4.05,0.09

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.67,8.00,5.63,3.50,-4.56,0.14

132.77,6.44,4.69,5.81,-4.93,0.13

132.77,6.44,4.69,5.81,-4.93,0.13

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.88,6.25,4.38,6.25,-5.58,0.00

132.98,5.88,4.06,6.88,-5.84,-0.13

132.98,5.88,4.06,6.88,-5.84,-0.13

132.98,5.88,4.06,6.88,-5.84,-0.13

132.98,5.88,4.06,6.88,-5.84,-0.13

132.98,5.88,4.06,6.88,-5.84,-0.13

132.98,5.88,4.06,6.88,-5.84,-0.13

133.09,6.25,4.13,6.13,-6.11,-0.23

133.09,6.25,4.13,6.13,-6.11,-0.23

133.09,6.25,4.13,6.13,-6.11,-0.23

133.09,6.25,4.13,6.13,-6.11,-0.23

133.09,6.25,4.13,6.13,-6.11,-0.23

133.09,6.25,4.13,6.13,-6.11,-0.23

133.19,5.50,3.50,6.25,-6.34,-0.22

133.19,5.50,3.50,6.25,-6.34,-0.22

133.19,5.50,3.50,6.25,-6.34,-0.22

133.19,5.50,3.50,6.25,-6.34,-0.22

133.19,5.50,3.50,6.25,-6.34,-0.22

133.19,5.50,3.50,6.25,-6.34,-0.22

133.29,5.50,3.19,6.19,-6.58,-0.23

133.29,5.50,3.19,6.19,-6.58,-0.23

133.29,5.50,3.19,6.19,-6.58,-0.23

133.29,5.50,3.19,6.19,-6.58,-0.23

133.29,5.50,3.19,6.19,-6.58,-0.23

133.29,5.50,3.19,6.19,-6.58,-0.23

133.40,6.13,3.25,4.81,-7.38,-0.29

133.40,6.13,3.25,4.81,-7.38,-0.29

133.40,6.13,3.25,4.81,-7.38,-0.29

133.40,6.13,3.25,4.81,-7.38,-0.29

133.40,6.13,3.25,4.81,-7.38,-0.29

133.40,6.13,3.25,4.81,-7.38,-0.29

133.50,4.81,3.56,5.38,-7.64,-0.28

133.50,4.81,3.56,5.38,-7.64,-0.28

133.50,4.81,3.56,5.38,-7.64,-0.28

133.50,4.81,3.56,5.38,-7.64,-0.28

133.50,4.81,3.56,5.38,-7.64,-0.28

133.50,4.81,3.56,5.38,-7.64,-0.28

133.50,4.81,3.56,5.38,-7.64,-0.28

133.60,3.13,3.25,5.69,-7.22,-0.27

133.60,3.13,3.25,5.69,-7.22,-0.27

133.60,3.13,3.25,5.69,-7.22,-0.27

133.60,3.13,3.25,5.69,-7.22,-0.27

133.60,3.13,3.25,5.69,-7.22,-0.27

133.71,4.00,4.13,5.38,-5.34,-0.29

133.71,4.00,4.13,5.38,-5.34,-0.29

133.71,4.00,4.13,5.38,-5.34,-0.29

133.71,4.00,4.13,5.38,-5.34,-0.29

133.71,4.00,4.13,5.38,-5.34,-0.29

133.71,4.00,4.13,5.38,-5.34,-0.29

133.71,4.00,4.13,5.38,-5.34,-0.29

133.81,4.81,5.88,4.69,-3.13,-0.21

133.81,4.81,5.88,4.69,-3.13,-0.21

133.81,4.81,5.88,4.69,-3.13,-0.21

133.81,4.81,5.88,4.69,-3.13,-0.21

133.81,4.81,5.88,4.69,-3.13,-0.21

133.81,4.81,5.88,4.69,-3.13,-0.21

133.91,5.00,6.50,4.13,-0.93,-0.09

133.91,5.00,6.50,4.13,-0.93,-0.09

133.91,5.00,6.50,4.13,-0.93,-0.09

133.91,5.00,6.50,4.13,-0.93,-0.09

133.91,5.00,6.50,4.13,-0.93,-0.09

133.91,5.00,6.50,4.13,-0.93,-0.09

133.91,5.00,6.50,4.13,-0.93,-0.09

134.02,3.94,6.50,5.19,-0.57,-0.05

134.02,3.94,6.50,5.19,-0.57,-0.05

134.02,3.94,6.50,5.19,-0.57,-0.05

134.02,3.94,6.50,5.19,-0.57,-0.05

134.02,3.94,6.50,5.19,-0.57,-0.05

134.02,3.94,6.50,5.19,-0.57,-0.05

134.12,2.75,5.88,6.38,-0.37,-0.03

134.12,2.75,5.88,6.38,-0.37,-0.03

134.12,2.75,5.88,6.38,-0.37,-0.03

134.12,2.75,5.88,6.38,-0.37,-0.03

134.12,2.75,5.88,6.38,-0.37,-0.03

134.22,2.56,5.88,6.56,-0.26,-0.13

134.22,2.56,5.88,6.56,-0.26,-0.13

134.22,2.56,5.88,6.56,-0.26,-0.13

134.22,2.56,5.88,6.56,-0.26,-0.13

134.22,2.56,5.88,6.56,-0.26,-0.13

134.22,2.56,5.88,6.56,-0.26,-0.13

134.22,2.56,5.88,6.56,-0.26,-0.13

134.33,3.31,6.19,6.06,-0.23,-0.14

134.33,3.31,6.19,6.06,-0.23,-0.14

134.33,3.31,6.19,6.06,-0.23,-0.14

134.33,3.31,6.19,6.06,-0.23,-0.14

134.33,3.31,6.19,6.06,-0.23,-0.14

134.33,3.31,6.19,6.06,-0.23,-0.14

134.43,3.69,6.63,5.94,-0.16,-0.11

134.43,3.69,6.63,5.94,-0.16,-0.11

134.43,3.69,6.63,5.94,-0.16,-0.11

134.43,3.69,6.63,5.94,-0.16,-0.11

134.43,3.69,6.63,5.94,-0.16,-0.11

134.43,3.69,6.63,5.94,-0.16,-0.11

134.43,3.69,6.63,5.94,-0.16,-0.11

134.54,4.19,6.81,5.69,-0.13,-0.07

134.54,4.19,6.81,5.69,-0.13,-0.07

134.54,4.19,6.81,5.69,-0.13,-0.07

134.54,4.19,6.81,5.69,-0.13,-0.07

134.54,4.19,6.81,5.69,-0.13,-0.07

134.54,4.19,6.81,5.69,-0.13,-0.07

134.64,4.31,6.94,5.44,-0.14,-0.06

134.64,4.31,6.94,5.44,-0.14,-0.06

134.64,4.31,6.94,5.44,-0.14,-0.06

134.64,4.31,6.94,5.44,-0.14,-0.06

134.64,4.31,6.94,5.44,-0.14,-0.06

134.64,4.31,6.94,5.44,-0.14,-0.06

134.74,4.56,6.94,5.19,-0.16,-0.06

134.74,4.56,6.94,5.19,-0.16,-0.06

134.74,4.56,6.94,5.19,-0.16,-0.06

134.74,4.56,6.94,5.19,-0.16,-0.06

134.74,4.56,6.94,5.19,-0.16,-0.06

134.74,4.56,6.94,5.19,-0.16,-0.06

134.85,4.44,6.94,5.31,-0.16,-0.05

134.85,4.44,6.94,5.31,-0.16,-0.05

134.85,4.44,6.94,5.31,-0.16,-0.05

134.85,4.44,6.94,5.31,-0.16,-0.05

134.85,4.44,6.94,5.31,-0.16,-0.05

134.85,4.44,6.94,5.31,-0.16,-0.05

134.85,4.44,6.94,5.31,-0.16,-0.05

134.95,4.31,6.94,5.19,-0.19,-0.05

134.95,4.31,6.94,5.19,-0.19,-0.05

134.95,4.31,6.94,5.19,-0.19,-0.05

134.95,4.31,6.94,5.19,-0.19,-0.05

134.95,4.31,6.94,5.19,-0.19,-0.05

135.06,4.50,6.94,4.81,-0.18,-0.05

135.06,4.50,6.94,4.81,-0.18,-0.05

135.06,4.50,6.94,4.81,-0.18,-0.05

135.06,4.50,6.94,4.81,-0.18,-0.05

135.06,4.50,6.94,4.81,-0.18,-0.05

135.06,4.50,6.94,4.81,-0.18,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.16,4.69,7.00,4.50,-0.20,-0.05

135.26,4.63,7.00,4.56,-0.20,-0.04

135.26,4.63,7.00,4.56,-0.20,-0.04

135.26,4.63,7.00,4.56,-0.20,-0.04

135.26,4.63,7.00,4.56,-0.20,-0.04

135.26,4.63,7.00,4.56,-0.20,-0.04

135.26,4.63,7.00,4.56,-0.20,-0.04

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.37,4.81,7.00,4.06,-0.21,-0.03

135.47,5.06,7.13,3.69,-0.27,-0.02

135.47,5.06,7.13,3.69,-0.27,-0.02

135.47,5.06,7.13,3.69,-0.27,-0.02

135.47,5.06,7.13,3.69,-0.27,-0.02

135.57,4.75,7.13,3.94,-0.30,0.01

135.57,4.75,7.13,3.94,-0.30,0.01

135.57,4.75,7.13,3.94,-0.30,0.01

135.57,4.75,7.13,3.94,-0.30,0.01

135.57,4.75,7.13,3.94,-0.30,0.01

135.57,4.75,7.13,3.94,-0.30,0.01

135.57,4.75,7.13,3.94,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.68,4.69,7.00,3.63,-0.30,0.01

135.78,5.13,7.19,3.44,-0.30,0.00

135.78,5.13,7.19,3.44,-0.30,0.00

135.78,5.13,7.19,3.44,-0.30,0.00

135.78,5.13,7.19,3.44,-0.30,0.00

135.78,5.13,7.19,3.44,-0.30,0.00

135.78,5.13,7.19,3.44,-0.30,0.00

135.88,5.31,7.13,4.25,-0.34,0.03

135.88,5.31,7.13,4.25,-0.34,0.03

135.88,5.31,7.13,4.25,-0.34,0.03

135.88,5.31,7.13,4.25,-0.34,0.03

135.88,5.31,7.13,4.25,-0.34,0.03

135.88,5.31,7.13,4.25,-0.34,0.03

135.99,6.75,6.75,4.00,-0.64,0.02

135.99,6.75,6.75,4.00,-0.64,0.02

135.99,6.75,6.75,4.00,-0.64,0.02

135.99,6.75,6.75,4.00,-0.64,0.02

135.99,6.75,6.75,4.00,-0.64,0.02

135.99,6.75,6.75,4.00,-0.64,0.02

136.09,8.19,6.06,2.81,-1.51,0.02

136.09,8.19,6.06,2.81,-1.51,0.02

136.09,8.19,6.06,2.81,-1.51,0.02

136.09,8.19,6.06,2.81,-1.51,0.02

136.09,8.19,6.06,2.81,-1.51,0.02

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.20,6.38,4.19,4.25,-2.88,0.03

136.30,5.13,3.25,5.63,-4.38,-0.01

136.30,5.13,3.25,5.63,-4.38,-0.01

136.30,5.13,3.25,5.63,-4.38,-0.01

136.30,5.13,3.25,5.63,-4.38,-0.01

136.30,5.13,3.25,5.63,-4.38,-0.01

136.40,5.69,2.81,4.94,-5.58,-0.16

136.40,5.69,2.81,4.94,-5.58,-0.16

136.40,5.69,2.81,4.94,-5.58,-0.16

136.40,5.69,2.81,4.94,-5.58,-0.16

136.40,5.69,2.81,4.94,-5.58,-0.16

136.40,5.69,2.81,4.94,-5.58,-0.16

136.40,5.69,2.81,4.94,-5.58,-0.16

136.51,4.88,2.81,5.50,-6.81,-0.28

136.51,4.88,2.81,5.50,-6.81,-0.28

136.51,4.88,2.81,5.50,-6.81,-0.28

136.51,4.88,2.81,5.50,-6.81,-0.28

136.51,4.88,2.81,5.50,-6.81,-0.28

136.51,4.88,2.81,5.50,-6.81,-0.28

136.61,2.13,3.56,8.00,-6.46,-0.30

136.61,2.13,3.56,8.00,-6.46,-0.30

136.61,2.13,3.56,8.00,-6.46,-0.30

136.61,2.13,3.56,8.00,-6.46,-0.30

136.61,2.13,3.56,8.00,-6.46,-0.30

136.61,2.13,3.56,8.00,-6.46,-0.30

136.61,2.13,3.56,8.00,-6.46,-0.30

136.71,2.50,3.44,9.75,-3.92,-0.26

136.71,2.50,3.44,9.75,-3.92,-0.26

136.71,2.50,3.44,9.75,-3.92,-0.26

136.71,2.50,3.44,9.75,-3.92,-0.26

136.71,2.50,3.44,9.75,-3.92,-0.26

136.71,2.50,3.44,9.75,-3.92,-0.26

136.82,5.25,4.63,12.00,-1.07,-0.20

136.82,5.25,4.63,12.00,-1.07,-0.20

136.82,5.25,4.63,12.00,-1.07,-0.20

136.82,5.25,4.63,12.00,-1.07,-0.20

136.82,5.25,4.63,12.00,-1.07,-0.20

136.92,5.56,4.56,12.44,0.05,-0.18

136.92,5.56,4.56,12.44,0.05,-0.18

136.92,5.56,4.56,12.44,0.05,-0.18

136.92,5.56,4.56,12.44,0.05,-0.18

136.92,5.56,4.56,12.44,0.05,-0.18

136.92,5.56,4.56,12.44,0.05,-0.18

136.92,5.56,4.56,12.44,0.05,-0.18

137.02,6.00,3.75,11.38,0.48,-0.16

137.02,6.00,3.75,11.38,0.48,-0.16

137.02,6.00,3.75,11.38,0.48,-0.16

137.02,6.00,3.75,11.38,0.48,-0.16

137.02,6.00,3.75,11.38,0.48,-0.16

137.13,3.69,2.63,11.13,0.41,-0.11

137.13,3.69,2.63,11.13,0.41,-0.11

137.13,3.69,2.63,11.13,0.41,-0.11

137.13,3.69,2.63,11.13,0.41,-0.11

137.13,3.69,2.63,11.13,0.41,-0.11

137.13,3.69,2.63,11.13,0.41,-0.11

137.13,3.69,2.63,11.13,0.41,-0.11

137.23,4.25,2.19,12.56,0.44,-0.09

137.23,4.25,2.19,12.56,0.44,-0.09

137.23,4.25,2.19,12.56,0.44,-0.09

137.23,4.25,2.19,12.56,0.44,-0.09

137.23,4.25,2.19,12.56,0.44,-0.09

137.23,4.25,2.19,12.56,0.44,-0.09

137.23,4.25,2.19,12.56,0.44,-0.09

137.33,7.44,3.25,13.81,0.49,-0.08

137.33,7.44,3.25,13.81,0.49,-0.08

137.33,7.44,3.25,13.81,0.49,-0.08

137.33,7.44,3.25,13.81,0.49,-0.08

137.33,7.44,3.25,13.81,0.49,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.44,8.31,3.25,14.13,0.40,-0.08

137.54,8.06,2.81,14.44,0.06,-0.10

137.54,8.06,2.81,14.44,0.06,-0.10

137.54,8.06,2.81,14.44,0.06,-0.10

137.54,8.06,2.81,14.44,0.06,-0.10

137.54,8.06,2.81,14.44,0.06,-0.10

137.54,8.06,2.81,14.44,0.06,-0.10

137.65,5.75,1.31,15.00,-0.24,-0.14

137.65,5.75,1.31,15.00,-0.24,-0.14

137.65,5.75,1.31,15.00,-0.24,-0.14

137.65,5.75,1.31,15.00,-0.24,-0.14

137.65,5.75,1.31,15.00,-0.24,-0.14

137.65,5.75,1.31,15.00,-0.24,-0.14

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.75,5.81,0.69,14.19,-0.74,-0.24

137.86,7.44,0.56,12.88,-1.45,-0.32

137.86,7.44,0.56,12.88,-1.45,-0.32

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

137.96,7.44,0.25,12.19,-2.28,-0.31

138.06,6.75,0.56,12.38,-3.69,-0.29

138.06,6.75,0.56,12.38,-3.69,-0.29

138.06,6.75,0.56,12.38,-3.69,-0.29

138.06,6.75,0.56,12.38,-3.69,-0.29

138.06,6.75,0.56,12.38,-3.69,-0.29

138.06,6.75,0.56,12.38,-3.69,-0.29

138.06,6.75,0.56,12.38,-3.69,-0.29

138.17,5.31,0.44,13.06,-2.84,-0.28

138.17,5.31,0.44,13.06,-2.84,-0.28

138.17,5.31,0.44,13.06,-2.84,-0.28

138.17,5.31,0.44,13.06,-2.84,-0.28

138.27,5.25,1.38,13.81,-1.15,-0.16

138.27,5.25,1.38,13.81,-1.15,-0.16

138.27,5.25,1.38,13.81,-1.15,-0.16

138.27,5.25,1.38,13.81,-1.15,-0.16

138.27,5.25,1.38,13.81,-1.15,-0.16

138.27,5.25,1.38,13.81,-1.15,-0.16

138.27,5.25,1.38,13.81,-1.15,-0.16

138.37,6.06,1.88,13.81,-0.29,-0.15

138.37,6.06,1.88,13.81,-0.29,-0.15

138.37,6.06,1.88,13.81,-0.29,-0.15

138.37,6.06,1.88,13.81,-0.29,-0.15

138.37,6.06,1.88,13.81,-0.29,-0.15

138.37,6.06,1.88,13.81,-0.29,-0.15

138.37,6.06,1.88,13.81,-0.29,-0.15

138.48,5.81,2.00,13.38,-0.02,-0.14

138.48,5.81,2.00,13.38,-0.02,-0.14

138.48,5.81,2.00,13.38,-0.02,-0.14

138.48,5.81,2.00,13.38,-0.02,-0.14

138.48,5.81,2.00,13.38,-0.02,-0.14

138.48,5.81,2.00,13.38,-0.02,-0.14

138.58,5.94,2.50,13.63,0.04,-0.11

138.58,5.94,2.50,13.63,0.04,-0.11

138.58,5.94,2.50,13.63,0.04,-0.11

138.58,5.94,2.50,13.63,0.04,-0.11

138.58,5.94,2.50,13.63,0.04,-0.11

138.68,5.44,1.88,13.81,0.13,-0.08

138.68,5.44,1.88,13.81,0.13,-0.08

138.68,5.44,1.88,13.81,0.13,-0.08

138.68,5.44,1.88,13.81,0.13,-0.08

138.68,5.44,1.88,13.81,0.13,-0.08

138.68,5.44,1.88,13.81,0.13,-0.08

138.68,5.44,1.88,13.81,0.13,-0.08

138.79,9.13,2.31,13.00,0.10,-0.13

138.79,9.13,2.31,13.00,0.10,-0.13

138.79,9.13,2.31,13.00,0.10,-0.13

138.79,9.13,2.31,13.00,0.10,-0.13

138.79,9.13,2.31,13.00,0.10,-0.13

138.79,9.13,2.31,13.00,0.10,-0.13

138.89,13.94,2.75,12.00,-0.17,-0.10

138.89,13.94,2.75,12.00,-0.17,-0.10

138.89,13.94,2.75,12.00,-0.17,-0.10

138.89,13.94,2.75,12.00,-0.17,-0.10

138.89,13.94,2.75,12.00,-0.17,-0.10

138.99,16.63,3.50,10.81,-0.89,-0.00

138.99,16.63,3.50,10.81,-0.89,-0.00

138.99,16.63,3.50,10.81,-0.89,-0.00

138.99,16.63,3.50,10.81,-0.89,-0.00

138.99,16.63,3.50,10.81,-0.89,-0.00

138.99,16.63,3.50,10.81,-0.89,-0.00

138.99,16.63,3.50,10.81,-0.89,-0.00

139.10,16.81,2.50,11.06,-1.90,0.08

139.10,16.81,2.50,11.06,-1.90,0.08

139.10,16.81,2.50,11.06,-1.90,0.08

139.10,16.81,2.50,11.06,-1.90,0.08

139.10,16.81,2.50,11.06,-1.90,0.08

139.10,16.81,2.50,11.06,-1.90,0.08

139.20,16.88,1.88,11.50,-3.56,0.11

139.20,16.88,1.88,11.50,-3.56,0.11

139.20,16.88,1.88,11.50,-3.56,0.11

139.20,16.88,1.88,11.50,-3.56,0.11

139.20,16.88,1.88,11.50,-3.56,0.11

139.20,16.88,1.88,11.50,-3.56,0.11

139.20,16.88,1.88,11.50,-3.56,0.11

139.31,17.69,1.50,10.06,-4.23,0.06

139.31,17.69,1.50,10.06,-4.23,0.06

139.31,17.69,1.50,10.06,-4.23,0.06

139.31,17.69,1.50,10.06,-4.23,0.06

139.31,17.69,1.50,10.06,-4.23,0.06

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.41,17.50,1.69,9.94,-4.80,0.05

139.51,17.00,2.63,11.38,-5.12,0.10

139.51,17.00,2.63,11.38,-5.12,0.10

139.51,17.00,2.63,11.38,-5.12,0.10

139.51,17.00,2.63,11.38,-5.12,0.10

139.51,17.00,2.63,11.38,-5.12,0.10

139.62,13.06,1.81,12.44,-2.82,0.08

139.62,13.06,1.81,12.44,-2.82,0.08

